,auth_first,auth_last,book_id,category,gender,publ_date,race,title,textlength
1,Henry,James,37,w,M,1880,Caucasian,Confidence,421876
2,Henry,James,38,w,M,1880,Caucasian,A bundle of letters,75674
3,Henry,James,39,w,M,1880,Caucasian,The diary of a man of fifty,64615
4,William Dean,Howells,80,w,M,1881,Caucasian,A modern instance,843425
5,William Dean,Howells,83,w,M,1881,Caucasian,A chance acquaintance,336326
6,Henry,James,86,w,M,1881,Caucasian,The portrait of a lady,656822
7,Mark,Twain,107,w,M,1881,Caucasian,The prince and the pauper,387930
8,Henry,James,130,w,M,1882,Caucasian,Roderick Hudson,739712
9,Joel Chandler,Harris,183,w,M,1883,Caucasian,Nights with Uncle Remus,564470
10,Edward,Bellamy,221,w,M,1884,Caucasian,Miss Ludington's sister,237280
11,Joel Chandler,Harris,241,w,M,1884,Caucasian,Mingo,250651
12,Bret,Harte,243,w,M,1884,Caucasian,In the Carquinez woods,217975
13,Bret,Harte,244,w,M,1884,Caucasian,On the frontier,254276
14,Sarah Orne,Jewett,253,w,F,1884,Caucasian,A country doctor,784297
15,Bret,Harte,309,w,M,1885,Caucasian,By shore and sedge,235457
16,Bret,Harte,310,w,M,1885,Caucasian,Maruja,241455
17,Henry,James,381,w,M,1886,Caucasian,The Bostonians (BOOK II),457504
19,Bret,Harte,449,w,M,1887,Caucasian,The crusade of the Excelsior,420083
20,Bret,Harte,450,w,M,1887,Caucasian,Sally Dows,327911
22,Bret,Harte,515,w,M,1888,Caucasian,The Argonauts of North Liberty,190089
23,William Dean,Howells,521,w,M,1888,Caucasian,Annie Kilburn,440475
24,Henry,James,524,w,M,1888,Caucasian,The Aspern papers,207895
25,Bret,Harte,606,w,M,1889,Caucasian,Cressy,317586
26,Kate,Chopin,671,w,F,1890,Caucasian,At fault,324798
28,Bret,Harte,698,w,M,1890,Caucasian,A ward of the Golden Gate,273647
29,Bret,Harte,699,w,M,1890,Caucasian,A waif of the plains,206481
30,Henry,James,711,w,M,1890,Caucasian,The tragic muse,1150338
31,Sarah Orne,Jewett,714,w,F,1890,Caucasian,Strangers and wayfarers,309920
33,Bret,Harte,790,w,M,1891,Caucasian,A first family of Tasajara,330842
34,William Dean,Howells,792,w,M,1891,Caucasian,The quality of mercy,636972
35,Emma Dunham,Kelley,797,b,F,1891,Black,Megda,461895
38,Hamlin,Garland,877,w,M,1892,Caucasian,A spoil of office,415305
39,Hamlin,Garland,879,w,M,1892,Caucasian,A little Norsk: or: Ol' pap's Flaxen,140786
40,Frances Ellen Watkins,Harper,894,b,F,1892,Black,Iola Leroy: or: Shadows uplifted,418459
41,Henry,James,901,w,M,1892,Caucasian,Daisy Miller,122747
42,Henry,James,902,w,M,1892,Caucasian,The lesson of the master,138378
43,Mark,Twain,930,w,M,1892,Caucasian,The American claimant,358918
44,Bret,Harte,980,w,M,1893,Caucasian,Susy: a story of the plains,288986
45,William Dean,Howells,986,w,M,1893,Caucasian,The coast of Bohemia,382572
46,Joel Chandler,Harris,1085,w,M,1894,Caucasian,Little Mr. Thimblefinger and his queer country,232522
47,William Dean,Howells,1089,w,M,1894,Caucasian,A traveler from Altruria,357306
49,Mark,Twain,1130,w,M,1894,Caucasian,Tom Sawyer abroad,173456
50,Mark,Twain,1131,w,M,1894,Caucasian,The tragedy of Pudd'nhead Wilson,295947
51,Stephen,Crane,1161,w,M,1895,Caucasian,The red badge of courage,260352
52,Henry Blake,Fuller,1176,w,M,1895,Caucasian,With the procession,496786
53,Hamlin,Garland,1177,w,M,1895,Caucasian,Rose of Dutcher's Coolly,477503
54,Bret,Harte,1185,w,M,1895,Caucasian,In a hollow of the hills,222853
55,Bret,Harte,1186,w,M,1895,Caucasian,Clarence,292785
56,William Dean,Howells,1192,w,M,1895,Caucasian,Their wedding journey,416580
57,Sarah Orne,Jewett,1196,w,F,1895,Caucasian,The life of Nancy,371300
58,Stephen,Crane,1273,w,M,1896,Caucasian,The Little Regiment: and other episodes of the American Civil War,170826
59,Mary Eleanor Wilkins,Freeman,1291,w,F,1896,Caucasian,Madelon,459187
60,Henry,James,1312,w,M,1896,Caucasian,Embarrassments,335018
61,Sarah Orne,Jewett,1315,w,F,1896,Caucasian,The country of the pointed firs,227496
62,Mark,Twain,1362,w,M,1896,Caucasian,Personal recollections of Joan of Arc,427902
63,Owen,Wister,1366,w,M,1896,Caucasian,Red men and white,446118
65,Edward,Bellamy,1384,w,M,1897,Caucasian,Equality,894990
66,Stephen,Crane,1415,w,M,1897,Caucasian,The third violet,178190
67,Mary Eleanor Wilkins,Freeman,1437,w,F,1897,Caucasian,Jerome: a poor man,761451
69,Henry,James,1457,w,M,1897,Caucasian,What Maisie knew,523272
71,Paul Laurence,Dunbar,1563,b,M,1898,Black,Folks from Dixie,265962
72,Paul Laurence,Dunbar,1564,b,M,1898,Black,The uncalled,288961
73,Hamlin,Garland,1579,w,M,1898,Caucasian,The spirit of Sweetwater,81136
74,Henry,James,1601,w,M,1898,Caucasian,In the cage,195446
75,Frank,Norris,1629,w,M,1898,Caucasian,Moran of the Lady Letty,249804
76,Owen,Wister,1666,w,M,1898,Caucasian,Lin McLean,398218
77,Mary Eleanor Wilkins,Freeman,1725,w,F,1899,Caucasian,The Jamesons,156728
78,Hamlin,Garland,1729,w,M,1899,Caucasian,The trail of the goldseekers,306812
79,Sutton Elbert,Griggs,1734,b,M,1899,Black,Imperium in imperio,300759
80,William Dean,Howells,1752,w,M,1899,Caucasian,Their silver wedding journey,832024
81,Henry,James,1757,w,M,1899,Caucasian,The awkward age,765108
82,Frank,Norris,1785,w,M,1899,Caucasian,McTeague,641931
83,Frank,Norris,1786,w,M,1899,Caucasian,Blix,291338
84,Edith,Wharton,1828,w,F,1899,Caucasian,The greater inclination,300141
85,Edward,Bellamy,1850,w,M,1900,Caucasian,The duke of Stockbridge,589505
86,Theodore,Dreiser,1884,w,M,1900,Caucasian,Sister Carrie,865647
87,Paul Laurence,Dunbar,1886,b,M,1900,Black,The love of Landry,149721
88,Booth,Tarkington,2010,w,M,1900,Caucasian,Monsieur Beaucaire,72472
89,Charles W.,Chesnutt,2050,b,M,1901,Black,The marrow of tradition,501718
90,Paul Laurence,Dunbar,2064,b,M,1901,Black,The fanatics,376686
91,Mary Eleanor Wilkins,Freeman,2076,w,F,1901,Caucasian,The portion of labor,903211
92,Henry Blake,Fuller,2080,w,M,1901,Caucasian,Under the skylights,416701
93,Bret,Harte,2092,w,M,1901,Caucasian,Under the redwoods,364976
94,Henry,James,2099,w,M,1901,Caucasian,The sacred fount,416492
95,Upton,Sinclair,2152,w,M,1901,Caucasian,King Midas,551566
96,Paul Laurence,Dunbar,2202,b,M,1902,Black,The sport of the gods,218735
97,Hamlin,Garland,2217,w,M,1902,Caucasian,The captain of the Gray-horse troop,586235
98,Sutton Elbert,Griggs,2219,b,M,1902,Black,Unfettered,343393
99,Bret,Harte,2225,w,M,1902,Caucasian,Openings in the old trail,355833
100,William Dean,Howells,2234,w,M,1902,Caucasian,The Kentons,423247
101,Henry,James,2238,w,M,1902,Caucasian,The wings of the dove (BOOK 6 to End),580611
102,Jack,London,2256,w,M,1902,Caucasian,Children of the frost,272740
103,Booth,Tarkington,2294,w,M,1902,Caucasian,The two Vanrevels,349614
104,Edith,Wharton,2304,w,F,1902,Caucasian,The valley of decision,880621
105,Owen,Wister,2309,w,M,1902,Caucasian,The Virginian,711482
106,Owen,Wister,2310,w,M,1902,Caucasian,The dragon of Wantley,170383
107,Paul Laurence,Dunbar,2346,b,M,1903,Black,In old plantation days,332214
108,Jack,London,2385,w,M,1903,Caucasian,The call of the wild,175350
109,Upton,Sinclair,2419,w,M,1903,Caucasian,The journal of Arthur Stirling,396686
110,Edith,Wharton,2437,w,F,1903,Caucasian,Sanctuary,151370
111,Owen,Wister,2444,w,M,1903,Caucasian,Philosophy 4,65320
112,Paul Laurence,Dunbar,2475,b,M,1904,Black,The heart of Happy Hollow,240485
113,Hamlin,Garland,2482,w,M,1904,Caucasian,The light of the star,244266
114,Henry,James,2499,w,M,1904,Caucasian,The golden bowl,1155816
115,Edward A.,Johnson,2500,b,M,1904,Black,Light ahead for the Negro,167398
116,Charles W.,Chesnutt,2593,b,M,1905,Black,The colonel's dream,488921
117,Hamlin,Garland,2612,w,M,1905,Caucasian,The tyranny of the dark,587848
120,Sutton E.,Griggs,2619,b,M,1905,Black,The hindered hand: or: The reign of the repressionist,419688
121,Booth,Tarkington,2691,w,M,1905,Caucasian,The conquest of Canaan,464722
122,Booth,Tarkington,2692,w,M,1905,Caucasian,The beautiful lady,89781
123,Mary Eleanor Wilkins,Freeman,2753,w,F,1906,Caucasian,By the light of the soul,830898
127,Bret,Harte,2767,w,M,1906,Caucasian,Drift from two shores,324889
128,Jack,London,2786,w,M,1906,Caucasian,Before Adam,210469
129,Owen,Wister,2837,w,M,1906,Caucasian,Lady Baltimore,527165
130,Ambrose,Bierce,2846,w,M,1907,Caucasian,A son of the gods : and: A horseman in the sky,28767
131,William Dean,Howells,2888,w,M,1907,Caucasian,Through the eye of the needle,369409
132,William Dean,Howells,2889,w,M,1907,Caucasian,Between the dark and the daylight,276309
133,William Dean,Howells,2890,w,M,1907,Caucasian,The lady of the Aroostook,417919
134,Booth,Tarkington,2936,w,M,1907,Caucasian,His own people,93844
136,Edith,Wharton,2948,w,F,1907,Caucasian,The fruit of the tree,815703
137,Edith,Wharton,2949,w,F,1907,Caucasian,Madame de Treymes,108468
138,Owen,Wister,2955,w,M,1907,Caucasian,How doth the simple spelling bee,58982
139,Mary Eleanor Wilkins,Freeman,2988,w,F,1908,Caucasian,The shoulders of Atlas,423951
140,Sutton Elbert,Griggs,2994,b,M,1908,Black,Pointing the way,292244
141,William Dean,Howells,3006,w,M,1908,Caucasian,Christmas every day,99035
142,Jack,London,3019,w,M,1908,Caucasian,Martin Eden,776367
143,Booth,Tarkington,3054,w,M,1908,Caucasian,The guest of Quesnay,340908
145,Hamlin,Garland,3106,w,M,1909,Caucasian,The Moccasin Ranch,98712
146,Mark,Twain,3180,w,M,1909,Caucasian,Captain Stormfield's visit to heaven,80861
147,Mary Eleanor Wilkins,Freeman,3230,w,F,1910,Caucasian,The green door,50939
148,Henry,James,3255,w,M,1910,Caucasian,The finer grain,304235
149,Jack,London,3269,w,M,1910,Caucasian,Burning Daylight,630341
150,Jack,London,3270,w,M,1910,Caucasian,Lost Face,224036
151,Upton,Sinclair,3305,w,M,1910,Caucasian,Samuel the seeker,345376
152,Robert Lewis,Waring,3317,b,M,1910,Black,As we see it,398288
153,Theodore,Dreiser,3352,w,M,1911,Caucasian,Jennie Gerhardt,721363
154,Jack,London,3381,w,M,1911,Caucasian,Adventure,399741
155,Jack,London,3382,w,M,1911,Caucasian,The strength of the strong,263715
156,Edith,Wharton,3439,w,F,1911,Caucasian,Ethan Frome,188391
157,Owen,Wister,3444,w,M,1911,Caucasian,Padre Ignacio: or: The song of temptation,53190
159,Mary Eleanor Wilkins,Freeman,3486,w,F,1912,Caucasian,The Yates pride,40077
160,Mary Eleanor Wilkins,Freeman,3487,w,F,1912,Caucasian,The butterfly house,301433
161,James Weldon,Johnson,3504,b,M,1912,Black,The autobiography of an ex-colored man,278720
162,Jack,London,3516,w,M,1912,Caucasian,Smoke Bellew,232080
163,Jack,London,3517,w,M,1912,Caucasian,Son of the sun,320814
166,Edith,Wharton,3681,w,F,1913,Caucasian,The custom of the country,787898
170,Theodore,Dreiser,3713,w,M,1914,Caucasian,The Titan,1120396
171,Sinclair,Lewis,3747,w,M,1914,Caucasian,Our Mr. Wrenn,436367
172,Jack,London,3750,w,M,1914,Caucasian,The mutiny of the Elsinore,629348
173,Frank,Norris,3765,w,M,1914,Caucasian,Vandover and the brute,556164
174,Booth,Tarkington,3785,w,M,1914,Caucasian,Penrod,341562
175,Willa,Cather,3814,w,F,1915,Caucasian,The song of the lark,858883
176,Henry,James,3858,w,M,1915,Caucasian,The Coxon fund,126906
177,Henry,James,3859,w,M,1915,Caucasian,The altar of the dead,80243
178,Sinclair,Lewis,3863,w,M,1915,Caucasian,The trail of the hawk,704410
179,Jack,London,3867,w,M,1915,Caucasian,The scarlet plague,112028
180,Oscar,Micheaux,3878,b,M,1915,Black,The forged note,962726
181,Hamlin,Garland,3950,w,M,1916,Caucasian,They of the high trails,561925
182,William Dean,Howells,3963,w,M,1916,Caucasian,The daughter of the storage,355400
183,William Dean,Howells,3964,w,M,1916,Caucasian,Buying a horse,37127
184,Jack,London,3980,w,M,1916,Caucasian,The little lady of the big house,562467
185,Jack,London,3981,w,M,1916,Caucasian,The turtles of Tasman,251846
186,Booth,Tarkington,4019,w,M,1916,Caucasian,Penrod and Sam,381808
187,Mark,Twain,4023,w,M,1916,Caucasian,The mysterious stranger,223677
188,Abraham,Cahan,4054,w,M,1917,Caucasian,The rise of David Levinsky,933163
190,Jack,London,4099,w,M,1917,Caucasian,Jerry of the islands,394450
191,Jack,London,4100,w,M,1917,Caucasian,Michael: brother of Jerry,544458
192,Upton,Sinclair,4138,w,M,1917,Caucasian,King Coal,670970
193,Willa,Cather,4171,w,F,1918,Caucasian,My Antonia,443742
194,Henry Blake,Fuller,4187,w,M,1918,Caucasian,On the stairs,262085
195,Henry,James,4205,w,M,1918,Caucasian,The jolly corner,79720
196,Booth,Tarkington,4249,w,M,1918,Caucasian,The magnificent Ambersons,568170
199,Jack,London,4338,w,M,1919,Caucasian,On the Makaloa mat,306660
200,Kelly,Miller,4350,b,M,1919,Black,Kelly Miller's history of the World War for human rights,1133479
201,Upton,Sinclair,4372,w,M,1919,Caucasian,Jimmie Higgins,592955
202,Booth,Tarkington,4381,w,M,1919,Caucasian,Ramsey Milholland,228523
203,Mark,Twain,4385,w,M,1919,Caucasian,The curious Republic of Gondour: and other whimsical sketches,97241
206,Willa,Cather,4415,w,F,1920,Caucasian,Youth and the bright Medusa,373562
207,F. Scott,Fitzgerald,4431,w,M,1920,Caucasian,Flappers and philosophers,347301
208,Sinclair,Lewis,4455,w,M,1920,Caucasian,Main Street,955256
209,Edgar Lee,Masters,4464,w,M,1920,Caucasian,Mitch Miller,366930
210,Robert Russa,Moton,4476,b,M,1920,Black,Finding a way out,349484
211,Edith,Wharton,4506,w,F,1920,Caucasian,The age of innocence,580110
213,Stephen,Crane,4538,w,M,1921,Caucasian,Men: women and boats,275997
214,Hamlin,Garland,4559,w,M,1921,Caucasian,A daughter of the middle border,710149
215,Booth,Tarkington,4620,w,M,1921,Caucasian,Alice Adams,473134
216,Booth,Tarkington,4621,w,M,1921,Caucasian,Harlequin and Columbine,130132
217,Willa,Cather,4657,w,F,1922,Caucasian,One of ours,691390
218,F. Scott,Fitzgerald,4673,w,M,1922,Caucasian,The beautiful and damned,720279
219,John P.,Marquand,4705,w,M,1922,Caucasian,The unspeakable gentleman,274424
220,Edgar Lee,Masters,4708,w,M,1922,Caucasian,Children of the market place,640393
221,Upton,Sinclair,4734,w,M,1922,Caucasian,They call me Carpenter,312634
222,Booth,Tarkington,4743,w,M,1922,Caucasian,Gentle Julia,415943
223,Booth,Tarkington,4744,w,M,1922,Caucasian,In the arena,259506
224,Edith,Wharton,4756,w,F,1922,Caucasian,The glimpses of the moon,465417
225,William Dean,Howells,4763,w,M,1885,Caucasian,Rise of Silas Lapham,693735
226,William Dean,Howells,4764,w,M,1890,Caucasian,A Hazard of New Fortunes,902505
227,D. H.,Lawrence,4849,w,M,1913,Caucasian,Sons and lovers,899528
228,D. H.,Lawrence,4856,w,M,1915,Caucasian,The rainbow,1056170
229,D. H.,Lawrence,4877,w,M,1922,Caucasian,Aaron's rod,626813
230,Jessie Redmon,Fauset,10057,b,F,1928,Black,Plum bun,550790
232,Claude,McKay,10075,b,M,1929,Black,Banjo,530324
237,Juanita,Harrison,10126,b,F,1936,Black,My great: wide: beautiful world,463447
240,Gertrude,Stein,10175,w,F,1945,Caucasian,Three lives : The good Anna: Melanctha: The gentle Lena,447496
246,Edith,Wharton,10230,w,F,1924,Caucasian,Old New York,441339
247,Sherwood,Anderson,10232,w,M,1925,Caucasian,Dark laughter,3235558
248,Willa,Cather,10236,w,F,1925,Caucasian,The professor's house,333482
249,John,Dos Passos,10238,w,M,1925,Caucasian,Manhattan transfer,704845
250,Theodore,Dreiser,10239,w,M,1925,Caucasian,An American tragedy,1961451
251,Theodore,Dreiser,10240,w,M,1925,Caucasian,The Genius,1683250
252,F. Scott,Fitzgerald,10241,w,M,1925,Caucasian,The great Gatsby,267960
255,Willa,Cather,10255,w,F,1926,Caucasian,My mortal enemy,95509
256,William,Faulkner,10256,w,M,1926,Caucasian,Soldiers' pay,499902
257,Ernest,Hemingway,10258,w,M,1926,Caucasian,The sun also rises,507646
259,Willa,Cather,10267,w,F,1927,Caucasian,Death comes for the archbishop,388506
260,William,Faulkner,10268,w,M,1927,Caucasian,Mosquitoes,571692
262,Sinclair,Lewis,10273,w,M,1927,Caucasian,Elmer Gantry,876735
263,Upton,Sinclair,10275,w,M,1927,Caucasian,Oil!,1198363
264,Edith,Wharton,10279,w,F,1927,Caucasian,Twilight sleep,467154
265,Thornton,Wilder,10280,w,M,1927,Caucasian,The bridge of San Luis Rey,178049
266,Djuna,Barnes,10282,w,F,1928,Caucasian,Ladies almanack,90276
268,Nella,Larsen,10293,b,F,1928,Black,Quicksand,268036
269,Claude,McKay,10294,b,M,1928,Black,Home to Harlem,299643
270,Edith,Wharton,10299,w,F,1928,Caucasian,The children,534377
271,William,Faulkner,10303,w,M,1929,Caucasian,The sound and the fury,547472
273,Sinclair,Lewis,10312,w,M,1929,Caucasian,Dodsworth,777204
275,John,Steinbeck,10320,w,M,1929,Caucasian,Cup of Gold,371429
276,Wallace,Thurman,10321,b,M,1929,Black,The blacker the berry,305943
277,Edith,Wharton,10322,w,F,1929,Caucasian,Hudson river bracketed,934980
278,Thomas,Wolfe,10323,w,M,1929,Caucasian,Look homeward: angel,1251540
279,John,Dos Passos,10326,w,M,1930,Caucasian,The 42nd parallel,713922
280,William,Faulkner,10328,w,M,1930,Caucasian,As I lay dying,291934
282,Langston,Hughes,10333,b,M,1930,Black,Not without laughter,420956
284,Thornton,Wilder,10341,w,M,1930,Caucasian,The woman of Andros,361010
285,Willa,Cather,10344,w,F,1931,Caucasian,Shadows on the rock,373440
287,William,Faulkner,10346,w,M,1931,Caucasian,Three famous short novels,570212
288,Jessie Redmon,Fauset,10347,b,F,1931,Black,The chinaberry tree,501628
291,George S.,Schuyler,10361,b,M,1931,Black,Black no more,310976
292,Booth,Tarkington,10364,w,M,1931,Caucasian,The gentlemen from Indiana,566959
295,Nathanael,West,10367,w,M,1931,Caucasian,The dream life of Balso Snell,98886
296,Erskine,Caldwell,10374,w,M,1932,Caucasian,Tobacco road,307138
297,Willa,Cather,10375,w,F,1932,Caucasian,Obscure destinies,220765
298,John,Dos Passos,10377,w,M,1932,Caucasian,1919,834324
299,James T.,Farrell,10378,w,M,1932,Caucasian,Studs Lonigan,1876424
300,William,Faulkner,10380,w,M,1932,Caucasian,Light in August,808434
301,Ernest,Hemingway,10382,w,M,1932,Caucasian,Men without women,219249
304,John,Steinbeck,10392,w,M,1932,Caucasian,The Pastures of heaven,344521
305,Wallace,Thurman,10393,b,M,1932,Black,Infants of the spring,296767
307,Erskine,Caldwell,10402,w,M,1933,Caucasian,God's little acre,350909
308,Jessie Redmon,Fauset,10404,b,F,1933,Black,Comedy: American style,510340
309,F. Scott,Fitzgerald,10405,w,M,1933,Caucasian,Tender is the night,616007
314,John,Steinbeck,10422,w,M,1933,Caucasian,To a god unknown,392059
315,Nathanael,West,10425,w,M,1933,Caucasian,Miss Lonelyhearts,390595
318,William,Faulkner,10437,w,M,1934,Caucasian,The Unvanquished,364701
320,Zora Neale,Hurston,10443,b,F,1934,Black,Jonah's gourd vine,300839
322,John,O'Hara,10448,w,M,1934,Caucasian,Appointment in Samarra,426442
324,Henry,Roth,10455,w,M,1934,Caucasian,Call it sleep,831255
325,Thornton,Wilder,10461,w,M,1934,Caucasian,Heaven's my destination,310086
326,Thomas,Wolfe,10462,w,M,1934,Caucasian,You can't go home again,1435387
327,Erskine,Caldwell,10465,w,M,1935,Caucasian,Journeyman,253449
328,Willa,Cather,10467,w,F,1935,Caucasian,Lucy Gayheart,273579
330,William,Faulkner,10471,w,M,1935,Caucasian,Pylon,464102
331,Sinclair,Lewis,10476,w,M,1935,Caucasian,It can't happen here,730618
333,John,O'Hara,10479,w,M,1935,Caucasian,Butterfield 8,469507
334,John,Steinbeck,10480,w,M,1935,Caucasian,Tortilla flat,302842
336,Thomas,Wolfe,10482,w,M,1935,Caucasian,Of time and the river,2202068
337,Djuna,Barnes,10483,w,F,1936,Caucasian,Nightwood,267865
338,Willa,Cather,10485,w,F,1936,Caucasian,Not under forty,143491
340,John,Dos Passos,10487,w,M,1936,Caucasian,The big money,980316
341,William,Faulkner,10488,w,M,1936,Caucasian,"Absalom, Absalom!",726588
345,John,Steinbeck,10507,w,M,1936,Caucasian,In dubious battle,511257
348,Edith,Wharton,10510,w,F,1936,Caucasian,The world over,332431
349,Richard,Wright,10511,b,M,1936,Black,Uncle Tom's children,380426
351,Ernest,Hemingway,10519,w,M,1937,Caucasian,To have and have not,290913
352,Zora Neale,Hurston,10521,b,F,1937,Black,Their eyes were watching God,316067
356,Upton,Sinclair,10530,w,M,1937,Caucasian,The flivver king,363728
357,John,Steinbeck,10531,w,M,1937,Caucasian,Of mice and men,158022
359,James,Agee,10537,w,M,1938,Caucasian,A death in the family,540588
361,Vladimir Vladimirovich,Nabokov,10554,w,M,1938,Caucasian,Laughter in the dark,310233
362,John,Steinbeck,10562,w,M,1938,Caucasian,The long valley,408482
363,Edith,Wharton,10567,w,F,1938,Caucasian,The buccaneers,713394
366,William,Faulkner,10579,w,M,1939,Caucasian,The wild palms,507533
367,Zora Neale,Hurston,10582,b,F,1939,Black,Moses: man of the mountain,500222
368,Henry,Miller,10583,w,M,1939,Caucasian,Tropic of Capricorn,705549
369,John,Steinbeck,10586,w,M,1939,Caucasian,The grapes of wrath,965096
373,Robert Penn,Warren,10592,w,M,1939,Caucasian,Night rider,850849
374,Erskine,Caldwell,10597,w,M,1940,Caucasian,Trouble in July,260622
376,Willa,Cather,10599,w,F,1940,Caucasian,Sapphira and the slave girl,309227
378,William,Faulkner,10605,w,M,1940,Caucasian,The hamlet,765438
379,Ernest,Hemingway,10609,w,M,1940,Caucasian,For whom the bell tolls,924390
383,Carson,McCullers,10617,w,F,1940,Caucasian,The heart is a lonely hunter,644969
388,Richard,Wright,10627,b,M,1940,Black,Native son,795196
389,William,Attaway,10628,b,M,1941,Black,Blood on the forge,344678
397,William (1897-1962).  Auteur,Faulkner,10662,w,M,1942,Caucasian,Go Down Moses,604069
399,John P.,Marquand,10675,w,M,1942,Caucasian,Last laugh: Mr. Moto,307963
403,John,Steinbeck,10691,w,M,1942,Caucasian,The moon is down,178281
405,Eudora,Welty,10694,w,F,1942,Caucasian,The robber bridegroom,172733
408,Erskine,Caldwell,10701,w,M,1943,Caucasian,Georgia boy,213492
409,Raymond,Chandler,10702,w,M,1943,Caucasian,The lady in the lake,389403
412,Sinclair,Lewis,10717,w,M,1943,Caucasian,Gideon Planish,618861
413,Carson,McCullers,10722,w,F,1943,Caucasian,The ballad of the sad cafee,252941
416,Wallace,Stegner,10728,w,M,1943,Caucasian,The Big Rock Candy mountain,1354167
417,Saul,Bellow,10732,w,M,1944,Caucasian,Dangling man,280219
