,auth_first,auth_last,book_id,category,gender,publ_date,race,title,textlength
426,Sinclair,Lewis,10781,w,M,1945,Caucasian,Cass Timberlane,748022
427,Vladimir Vladimirovich,Nabokov,10787,w,M,1945,Caucasian,The real life of Sebastian Knight,324793
430,Gertrude,Stein,10793,w,F,1945,Caucasian,Wars I have seen,560092
431,John,Steinbeck,10794,w,M,1945,Caucasian,Cannery row,268790
432,John,Steinbeck,10795,w,M,1945,Caucasian,The pearl,138330
441,Carson,McCullers,10820,w,F,1946,Caucasian,The member of the wedding,308261
443,Ann,Petry,10824,b,F,1946,Black,The street,648281
449,Robert Penn,Warren,10833,w,M,1946,Caucasian,All the king's men,1138014
451,Eudora,Welty,10835,w,F,1946,Caucasian,Delta wedding,510099
455,Theodore,Dreiser,10847,w,M,1947,Caucasian,The stoic,714320
458,Vladimir Vladimirovich,Nabokov,10863,w,M,1947,Caucasian,Bend sinister,383758
462,John,Steinbeck,10872,w,M,1947,Caucasian,The wayward bus,460935
465,Paul,Bowles,10882,w,M,1948,Caucasian,The sheltering sky,538622
468,Truman,Capote,10888,w,M,1948,Caucasian,Other voices: other rooms,309502
469,Raymond,Chandler,10889,w,M,1948,Caucasian,The big sleep,350654
473,William,Faulkner,10894,w,M,1948,Caucasian,Intruder in the dust,410499
475,Norman,Mailer,10905,w,M,1948,Caucasian,The naked and the dead,1479448
478,Dorothy,West,10921,b,F,1948,Black,The living is easy,522462
479,Thornton,Wilder,10922,w,M,1948,Caucasian,The ides of March,440125
482,Erskine,Caldwell,10934,w,M,1949,Caucasian,Place called Estherville,348712
486,Henry,Miller,10950,w,M,1949,Caucasian,Sexus,1067640
489,Katherine Anne,Porter,10955,w,F,1949,Caucasian,Pale horse: pale rider: three short novels,333107
492,Raymond,Chandler,10980,w,M,1950,Caucasian,The simple art of murder,657458
493,Ernest,Hemingway,10992,w,M,1950,Caucasian,Across the river and into the trees,363807
494,Henry,Miller,10998,w,M,1950,Caucasian,The colossus of Maroussi,436164
495,D. H.,Lawrence,11026,w,M,1926,Caucasian,The plumed serpent,956186
496,D. H.,Lawrence,11031,w,M,1928,Caucasian,Lady Chatterley's lover,641712
498,Raymond,Chandler,11102,w,M,1942,Caucasian,The High Window,373727
499,D. H.,Lawrence,11149,w,M,1925,Caucasian,St. Mawr,322235
500,D. H.,Lawrence,11265,w,M,1929,Caucasian,The escaped cock,99234
503,John,Hawkes,20014,w,M,1951,Caucasian,The beetle leg,247634
506,James,Jones,20018,w,M,1951,Caucasian,From here to eternity,2060479
507,Norman,Mailer,20023,w,M,1951,Caucasian,Barbary shore,523749
511,Paul,Bowles,20047,w,M,1952,Caucasian,Let it come down,599483
512,Truman,Capote,20051,w,M,1952,Caucasian,The grass harp,210114
514,Ralph,Ellison,20055,b,M,1952,Black,Invisible Man,959852
515,Ernest,Hemingway,20063,w,M,1952,Caucasian,The old man and the sea,133317
518,Bernard,Malamud,20070,w,M,1952,Caucasian,The natural,389630
519,Flannery,O'Connor,20073,w,F,1952,Caucasian,Wise blood,268747
521,Kurt,Vonnegut,20079,w,M,1952,Caucasian,Player piano,574914
523,James,Baldwin,20084,b,M,1953,Black,Go tell it on the mountain,433858
524,Saul,Bellow,20085,w,M,1953,Caucasian,The adventures of Augie March,1337965
525,Henry,Miller,20111,w,M,1953,Caucasian,Plexus,1202027
529,John,Steinbeck,20168,w,M,1954,Caucasian,Sweet Thursday,381541
530,Gore,Vidal,20169,w,M,1954,Caucasian,Messiah,466103
531,Eudora,Welty,20170,w,F,1954,Caucasian,The Ponder heart,171225
533,Paul,Bowles,20173,w,M,1955,Caucasian,The spider's house,809922
534,William,Gaddis,20182,w,M,1955,Caucasian,The recognitions,2347285
536,Joseph,Heller,20188,w,M,1955,Caucasian,Catch-22,1002690
537,Norman,Mailer,20193,w,M,1955,Caucasian,The deer park,684379
538,Vladimir Vladimirovich,Nabokov,20196,w,M,1955,Caucasian,Lolita,626638
539,John,O'Hara,20199,w,M,1955,Caucasian,Ten North Frederick,935285
540,James,Baldwin,20213,b,M,1956,Black,Giovanni's room,292361
544,Henry,Miller,20247,w,M,1956,Caucasian,Quiet days in Clichy,156848
546,William,Faulkner,20273,w,M,1957,Caucasian,The town,685750
547,James,Jones,20282,w,M,1957,Caucasian,Some came running,2511450
548,Jack,Kerouac,20283,w,M,1957,Caucasian,On the Road,616421
550,Vladimir Vladimirovich,Nabokov,20294,w,M,1957,Caucasian,Pnin,291472
551,Truman,Capote,20312,w,M,1958,Caucasian,Breakfast at Tiffany's,227033
552,Raymond,Chandler,20313,w,M,1958,Caucasian,Playback,265069
553,Langston,Hughes,20324,b,M,1958,Black,Tambourines to glory,182460
554,Jack,Kerouac,20328,w,M,1958,Caucasian,The Dharma bums,400752
555,Jack,Kerouac,20329,w,M,1958,Caucasian,The subterraneans,220808
556,Henry,Miller,20340,w,M,1958,Caucasian,Big Sur and the oranges of Hieronymus Bosch,736607
558,John,Updike,20352,w,M,1958,Caucasian,The poorhouse fair,280983
559,Saul,Bellow,20358,w,M,1959,Caucasian,Henderson the rain king,673796
561,Jack,Kerouac,20377,w,M,1959,Caucasian,Doctor Sax,352740
562,Jack,Kerouac,20378,w,M,1959,Caucasian,Maggie Cassidy,303449
563,Paule,Marshall,20384,b,F,1959,Black,Brown girl: brownstones,563473
564,Henry,Miller,20388,w,M,1959,Caucasian,Nexus,680438
565,Kurt,Vonnegut,20395,w,M,1959,Caucasian,The sirens of Titan,432997
566,E. L.,Doctorow,20404,w,M,1960,Caucasian,Welcome to Hard Times,299677
567,Jack,Kerouac,20409,w,M,1960,Caucasian,Tristessa,125160
568,Flannery,O'Connor,20421,w,F,1960,Caucasian,The violent bear it away,313884
569,William,Styron,20431,w,M,1960,Caucasian,Set this house on fire,1228163
571,Bernard,Malamud,20462,w,M,1961,Caucasian,A new life,650527
572,Walker,Percy,20469,w,M,1961,Caucasian,The moviegoer,367936
573,Kurt,Vonnegut,20476,w,M,1961,Caucasian,Mother Night,259806
577,William,Faulkner,20492,w,M,1962,Caucasian,The reivers,520122
579,John,Hawkes,20497,w,M,1962,Caucasian,The cannibal,305486
580,James,Jones,20500,w,M,1962,Caucasian,The thin red line,1100138
581,Jack,Kerouac,20502,w,M,1962,Caucasian,Big Sur,318411
582,Vladimir Vladimirovich,Nabokov,20514,w,M,1962,Caucasian,Pale fire,405667
583,Philip,Roth,20520,w,M,1962,Caucasian,Letting go,1316196
584,Wallace,Stegner,20524,w,M,1962,Caucasian,Wolf willow,653102
585,John,Steinbeck,20525,w,M,1962,Caucasian,Travels with Charley,405181
586,Saul,Bellow,20531,w,M,1963,Caucasian,Herzog,758222
587,Samuel R,Delany,20538,b,M,1963,Black,Captives of the flame,266150
588,Jack,Kerouac,20544,w,M,1963,Caucasian,Visions of Gerard,178719
589,Kurt,Vonnegut,20563,w,M,1963,Caucasian,Cat's Cradle,295829
594,Ernest J.,Gaines,20583,b,M,1964,Black,Catherine Carmier,312160
597,John,Hawkes,20586,w,M,1964,Caucasian,Second skin,430008
598,Vladimir Vladimirovich,Nabokov,20602,w,M,1964,Caucasian,The defense,401906
599,E. R.  (Edward Ricardo),Braithwaite,20620,b,M,1965,Black,Choice of straws,387753
600,Chester B.,Himes,20638,b,M,1965,Black,Cotton comes to Harlem,355633
601,Norman,Mailer,20643,w,M,1965,Caucasian,An American Dream,484641
602,Cormac,McCarthy,20645,w,M,1965,Caucasian,The orchard keeper,360606
603,Vladimir Vladimirovich,Nabokov,20649,w,M,1965,Caucasian,The eye,120601
606,John,Updike,20667,w,M,1965,Caucasian,Of the farm,227998
607,Kurt,Vonnegut,20668,w,M,1965,Caucasian,God bless you: Mr. Rosewater,276268
609,Samuel R,Delany,20683,b,M,1966,Black,Babel-17,340424
610,Ronald L,Fair,20686,b,M,1966,Black,Hog butcher,296249
611,Chester B.,Himes,20696,b,M,1966,Black,The heat's on,330599
612,Cynthia,Ozick,20706,w,F,1966,Caucasian,Trust,1396642
613,Ernest J.,Gaines,20738,b,M,1967,Black,Of love and dust,394894
614,James,Jones,20740,w,M,1967,Caucasian,Go to the widow-maker,1554390
615,Bernard,Malamud,20745,w,M,1967,Caucasian,The fixer,567255
616,Joyce Carol,Oates,20753,w,F,1967,Caucasian,A garden of earthly delights,828061
617,Ishmael,Reed,20755,b,M,1967,Black,The free-lance pallbearers,234749
618,Philip,Roth,20756,w,M,1967,Caucasian,When she was good,568100
619,James,Salter,20757,w,M,1967,Caucasian,A sport and a pastime,288921
622,Wallace,Stegner,20764,w,M,1967,Caucasian,All the little live things,544248
623,John,Barth,20770,w,M,1968,Caucasian,Lost in the Funhouse,382820
624,Samuel R,Delany,20774,b,M,1968,Black,Nova,430627
627,Jack,Kerouac,20779,w,M,1968,Caucasian,Vanity of Duluoz,458148
629,Cormac,McCarthy,20787,w,M,1968,Caucasian,Outer dark,300745
630,Joyce Carol,Oates,20791,w,F,1968,Caucasian,Expensive people,478656
631,John,Updike,20804,w,M,1968,Caucasian,Couples,938662
632,Gore,Vidal,20805,w,M,1968,Caucasian,Myra Breckinridge,337522
633,Kurt,Vonnegut,20806,w,M,1968,Caucasian,Welcome to the monkey house,558420
634,Barry,Beckham,20810,b,M,1969,Black,My main mother,362483
635,John,Cheever,20815,w,M,1969,Caucasian,Bullet Park,340126
636,Vladimir Vladimirovich,Nabokov,20837,w,M,1969,Caucasian,Ada,996589
637,Philip,Roth,20848,w,M,1969,Caucasian,Portnoy's complaint,427494
638,Kurt,Vonnegut,20858,w,M,1969,Caucasian,Slaughterhouse-five,277884
639,Sarah E,Wright,20861,b,F,1969,Black,This child's gonna live,514122
641,Ernest,Hemingway,20892,w,M,1970,Caucasian,Islands in the stream,766139
642,Louise,Meriwether,20906,b,F,1970,Black,Daddy was a number runner,294957
643,Toni,Morrison,20907,b,F,1970,Black,The bluest eye,286630
645,Gil,Scott-Heron,20917,b,M,1970,Black,The vulture,375825
646,Alice,Walker,20928,b,F,1970,Black,The third life of Grange Copeland,417589
647,Eudora,Welty,20931,w,F,1970,Caucasian,Losing battles,903040
648,Ed,Bullins,20938,b,M,1971,Black,The hungered one,210847
649,Don,DeLillo,20947,w,M,1971,Caucasian,Americana,688086
650,Ernest J.,Gaines,20952,b,M,1971,Black,The autobiography of Miss Jane Pittman,447493
651,John,Hawkes,20959,w,M,1971,Caucasian,The blood oranges,427608
652,James,Jones,20963,w,M,1971,Caucasian,The merry month of May,693254
653,Ursula K.,Le Guin,20964,w,SCI,1971,Caucasian,The Lathe of Heaven,335254
654,Joseph,McElroy,20972,w,M,1971,Caucasian,Ancient history,529671
655,Joyce Carol,Oates,20978,w,F,1971,Caucasian,Wonderland,1076248
656,Walker,Percy,20980,w,M,1971,Caucasian,Love in the ruins,647519
657,Philip,Roth,20986,w,M,1971,Caucasian,Our Gang,263433
658,John,Updike,20998,w,M,1971,Caucasian,Rabbit redux,726999
659,Toni Cade,Bambara,21007,b,F,1972,Black,Gorilla: my love,247450
660,Richard,Hall,21024,b,M,1972,Black,Long George Alley,341854
661,Ursula K.,Le Guin,21034,w,SCI,1972,Caucasian,The word for world is forest,226082
662,Vladimir Vladimirovich,Nabokov,21045,w,M,1972,Caucasian,Transparent things,159318
663,Ishmael,Reed,21055,b,M,1972,Black,Mumbo jumbo,391478
664,Philip,Roth,21060,w,M,1972,Caucasian,The breast,86317
665,Gil,Scott-Heron,21061,b,M,1972,Black,The nigger factory,390345
666,Eudora,Welty,21072,w,F,1972,Caucasian,The optimist's daughter,219088
667,Don,DeLillo,21089,w,M,1973,Caucasian,Great Jones Street,365747
668,Chester B.,Himes,21102,b,M,1973,Black,All shot up,298267
669,Chester B.,Himes,21103,b,M,1973,Black,The big gold dream,308353
670,Chester B.,Himes,21104,b,M,1973,Black,The crazy kill,283559
671,Bernard,Malamud,21115,w,M,1973,Caucasian,Rembrandt's hat,256591
672,Cormac,McCarthy,21118,w,M,1973,Caucasian,Child of God,188252
673,Paul,Theroux,21145,w,M,1973,Caucasian,Saint Jack,403623
674,Gore,Vidal,21146,w,M,1973,Caucasian,Burr,1005085
675,Kurt,Vonnegut,21147,w,M,1973,Caucasian,Breakfast of Champions,326779
676,Thornton,Wilder,21151,w,M,1973,Caucasian,Theophilus North,686369
677,Virginia,Hamilton,21177,b,F,1974,Black,M.C. Higgins the Great,375324
678,Joseph,Heller,21180,w,M,1974,Caucasian,Something happened,1015196
679,Charles,Johnson,21184,b,M,1974,Black,Faith and the good thing,425921
681,Vladimir Vladimirovich,Nabokov,21201,w,M,1974,Caucasian,Look at the harlequins!,388514
682,Ishmael,Reed,21215,b,M,1974,Black,The last days of Louisiana Red,229192
683,Vern E,Smith,21220,b,M,1974,Black,The Jones men,358483
684,Robert,Stone,21222,w,M,1974,Caucasian,Dog soldiers,544236
685,Donald,Barthelme,21236,w,M,1975,Caucasian,The dead father,227354
686,Saul,Bellow,21237,w,M,1975,Caucasian,Humboldt's gift,1056468
687,E. L.,Doctorow,21251,w,M,1975,Caucasian,Ragtime,453774
688,William,Gaddis,21256,w,M,1975,Caucasian,J R,1906078
689,Gayl,Jones,21267,b,F,1975,Black,Corregidora,271876
690,James,Salter,21283,w,M,1975,Caucasian,Light years,498254
691,Octavia E,Butler,21304,b,F,1976,Black,Patternmaster,288746
693,Don,DeLillo,21311,w,M,1976,Caucasian,Ratner's star,865245
695,Wallace,Stegner,21374,w,M,1976,Caucasian,The spectator bird,389808
696,Kurt,Vonnegut,21379,w,M,1976,Caucasian,Slapstick,214249
697,Octavia E,Butler,21401,b,F,1977,Black,Mind of my mind,386299
698,John,Cheever,21407,w,M,1977,Caucasian,Falconer,320502
699,Don,DeLillo,21411,w,M,1977,Caucasian,Players,300667
702,Toni,Morrison,21455,b,F,1977,Black,Song of Solomon,624042
703,Walker,Percy,21460,w,M,1977,Caucasian,Lancelot,386236
704,Philip,Roth,21468,w,M,1977,Caucasian,The professor of desire,432362
705,Wesley,Brown,21501,b,M,1978,Black,Tragic magic,237073
706,Don,DeLillo,21514,w,M,1978,Caucasian,Running dog,383045
709,Paul,Theroux,21580,w,M,1978,Caucasian,Picture palace,572636
710,John,Updike,21583,w,M,1978,Caucasian,The coup,545550
711,Octavia E,Butler,21605,b,F,1979,Black,Kindred,512066
712,Barbara,Chase-Riboud,21606,b,F,1979,Black,Sally Hemings,705045
714,Norman,Mailer,21642,w,M,1979,Caucasian,The executioner's song,1936066
715,Cormac,McCarthy,21647,w,M,1979,Caucasian,Suttree,947887
717,Philip,Roth,21668,w,M,1979,Caucasian,The ghost writer,246284
718,James,Salter,21669,w,M,1979,Caucasian,Solo faces,278691
719,Kurt,Vonnegut,21677,w,M,1979,Caucasian,Jailbird,357276
720,Toni Cade,Bambara,21692,b,F,1980,Black,The salt eaters,524246
723,Joyce Carol,Oates,21770,w,F,1980,Caucasian,Bellefleur,1457189
724,Walker,Percy,21772,w,M,1980,Caucasian,The second coming,667877
725,David,Bradley,21817,b,M,1981,Black,The Chaneysville incident,1015042
728,Ursula K.,Le Guin,21856,w,SCI,1981,Caucasian,The beginning place,325538
729,Toni,Morrison,21873,b,F,1981,Black,Tar baby,560709
730,Philip,Roth,21886,w,M,1981,Caucasian,Zuckerman unbound,301106
731,Robert,Stone,21897,w,M,1981,Caucasian,A flag for sunrise,906353
732,Paul,Theroux,21901,w,M,1981,Caucasian,The Mosquito Coast,765067
733,John,Updike,21903,w,M,1981,Caucasian,Rabbit is rich,929058
735,John,Cheever,21937,w,M,1982,Caucasian,Oh: what a paradise it seems,154101
736,Don,DeLillo,21946,w,M,1982,Caucasian,The names,632522
737,Charles,Johnson,21969,b,M,1982,Black,Oxherding tale,364753
738,Audre,Lorde,21980,b,F,1982,Black,Zami: a new spelling of my name,576356
739,Bernard,Malamud,21986,w,M,1982,Caucasian,God's grace,299409
740,Joyce Carol,Oates,22004,w,F,1982,Caucasian,A Bloodsmoor romance,1512045
741,Marc,Olden,22005,b,M,1982,Black,Giri,597636
742,Ntozake,Shange,22016,b,F,1982,Black,Sassafrass: Cypress & Indigo,343581
743,Kurt,Vonnegut,22023,w,M,1982,Caucasian,Deadeye Dick,312854
744,Alice,Walker,22026,b,F,1982,Black,The color purple,342054
748,Ernest J.,Gaines,22075,b,M,1983,Black,A gathering of old men,338607
749,Norman,Mailer,22099,w,M,1983,Caucasian,Ancient evenings,1585547
752,Octavia E,Butler,22165,b,F,1984,Black,Clay's ark,336961
753,J. California,Cooper,22174,b,F,1984,Black,A piece of mine,221574
754,Samuel R,Delany,22178,b,M,1984,Black,Stars in my pocket like grains of sand,764743
755,Andrea,Lee,22214,b,F,1984,Black,Sarah Phillips,254620
757,Norman,Mailer,22222,w,M,1984,Caucasian,Tough guys don't dance,493425
758,John,Updike,22278,w,M,1984,Caucasian,The witches of Eastwick,601344
759,Gore,Vidal,22281,w,M,1984,Caucasian,Lincoln,1611555
761,Don,DeLillo,22329,w,M,1985,Caucasian,White noise,575363
762,E. L.,Doctorow,22335,w,M,1985,Caucasian,World's fair,537080
764,Cormac,McCarthy,22382,w,M,1985,Caucasian,Blood meridian: or: The evening redness in the West,622972
765,Mary,Monroe,22391,b,F,1985,Black,The upper room,469549
766,Ntozake,Shange,22428,b,F,1985,Black,Betsey Brown,286793
767,Kurt,Vonnegut,22437,w,M,1985,Caucasian,Galapagos,379924
770,Clarence,Major,22538,b,M,1986,Black,My amputations,428325
771,Robert,Stone,22586,w,M,1986,Caucasian,Children of light,464652
772,John,Updike,22593,w,M,1986,Caucasian,Roger's version,618145
773,Sherley Anne,Williams,22601,b,F,1986,Black,Dessa Rose,443238
774,Octavia E,Butler,22636,b,F,1987,Black,Dawn,424214
775,Truman,Capote,22639,w,M,1987,Caucasian,Answered prayers,260648
777,Terry,McMillan,22737,b,F,1987,Black,Mama,493285
778,Toni,Morrison,22741,b,F,1987,Black,Beloved,522666
779,Walker,Percy,22751,w,M,1987,Caucasian,The thanatos syndrome,692371
780,Wallace,Stegner,22786,w,M,1987,Caucasian,Crossing to safety,617082
781,Kurt,Vonnegut,22793,w,M,1987,Caucasian,Bluebeard,376053
782,Octavia E,Butler,22846,b,F,1988,Black,Adulthood rites,455296
784,C. Eric 1924-2000.  (Charles Eric),Lincoln,22922,b,M,1988,Black,The Avenue: Clayton City,559321
785,John,Updike,22994,w,M,1988,Caucasian,S.,429711
786,Octavia E,Butler,23050,b,F,1989,Black,Imago,399417
787,E. L.,Doctorow,23073,w,M,1989,Caucasian,Billy Bathgate,639919
788,Joyce Carol,Oates,23155,w,F,1989,Caucasian,American appetites,703548
790,Ishmael,Reed,23172,b,M,1989,Black,The terrible threes,251142
791,Paul,Theroux,23215,w,M,1989,Caucasian,My secret history,956384
794,Peter,Matthiessen,23373,w,M,1990,Caucasian,Killing Mister Watson,786217
795,Walter,Mosley,23387,b,M,1990,Black,Devil in a blue dress,290493
796,Philip,Roth,23420,w,M,1990,Caucasian,Deception,204297
797,John,Updike,23448,w,M,1990,Caucasian,Rabbit at rest,1045628
798,Kurt,Vonnegut,23450,w,M,1990,Caucasian,Hocus pocus,448576
800,William,Golding,23476,w,M,1954,Caucasian,Lord of the flies,335513
801,William,Golding,23483,w,M,1956,Caucasian,Pincher Martin,291296
803,Buchi,Emecheta,23570,w,F,1979,Black,The joys of motherhood,473611
805,Robert,Coover,23638,w,M,1991,Caucasian,Pinocchio in Venice,676286
807,Ron,Hansen,23668,w,M,1991,Caucasian,Mariette in ecstasy,274526
809,Albert,Murray,23703,b,M,1991,Black,The spyglass tree,356864
810,Connie Rose,Porter,23716,b,F,1991,Black,All-Bright Court,338550
811,Anita,Shreve,23728,w,F,1991,Caucasian,Strange fits of passion,465650
815,Annie,Dillard,23787,w,F,1992,Caucasian,The living,917950
816,Marita,Golden,23791,b,F,1992,Black,And do remember me,311092
817,Darryl,Pinckney,23845,b,M,1992,Black,High cotton,546266
818,Annie,Proulx,23847,w,F,1992,Caucasian,Postcards,588394
819,Tina McElroy,Ansa,23881,b,F,1993,Black,Ugly ways,428449
821,Jeffrey,Eugenides,23913,w,M,1993,Caucasian,The virgin suicides,372864
822,Lynn,Freed,23916,w,F,1993,Caucasian,The bungalow,429371
823,David,Haynes,23926,b,M,1993,Black,Right by my side,339865
824,Alan P.,Lightman,23936,w,M,1993,Caucasian,Einstein's dreams,125160
826,Annie,Proulx,23963,w,F,1993,Caucasian,The shipping news,601886
827,Jewell Parker,Rhodes,23964,b,F,1993,Black,Voodoo dreams,796072
829,Charlotte Watson,Sherman,23974,b,F,1993,Black,One dark body,241974
831,Edwidge,Danticat,24027,b,F,1994,Black,Breath: eyes: memory,282151
834,Julius,Lester,24070,b,M,1994,Black,And all our wounds forgiven,353265
835,Jonathan,Lethem,24071,w,M,1994,Caucasian,Gun: with occasional music,399101
836,Alan P.,Lightman,24072,w,M,1994,Caucasian,Good Benito,249973
837,April,Sinclair,24110,b,F,1994,Black,Coffee will make you black,429518
839,Tananarive,Due,24174,b,F,1995,Black,The between,462041
841,Jonathan,Lethem,24209,w,M,1995,Caucasian,Amnesia moon,351066
842,Bradford,Morrow,24226,w,M,1995,Caucasian,Trinity fields,764307
843,Albert,Murray,24228,b,M,1995,Black,The seven league boots,759186
845,Richard,Powers,24239,w,M,1995,Caucasian,Galatea 2.2,654193
846,A. J.,Verdelle,24258,b,F,1995,Black,The good Negress,473994
849,Gary,Hardwick,24332,b,M,1996,Black,Cold medina,538415
850,Dale,Peck,24389,w,M,1996,Caucasian,The law of enclosures,585318
852,Annie,Proulx,24398,w,F,1996,Caucasian,Accordion crimes,892432
853,Joanna,Scott,24412,w,F,1996,Caucasian,The manikin,593221
854,April,Sinclair,24416,b,F,1996,Black,Ain't gonna be the same fool twice,449657
857,Gary,Hardwick,24499,b,M,1997,Black,Double dead,632588
858,David,Mamet,24531,w,M,1997,Caucasian,The old religion,194779
861,Anita,Shreve,24579,w,F,1997,Caucasian,The weight of water,423038
862,Jonathan,Ames,24607,w,M,1998,Caucasian,The extra man,673509
863,John,Casey,24634,w,M,1998,Caucasian,The half-life of happiness,1210575
864,Edwidge,Danticat,24651,b,F,1998,Black,The farming of bones,431237
866,Hugh,Holton,24689,b,M,1998,Black,Red lightning,492639
867,Nalo,Hopkinson,24690,b,F,1998,Black,Brown girl in the ring,353802
868,Jonathan,Lethem,24709,w,M,1998,Caucasian,Girl in landscape,337545
870,Rosalyn,McMillan,24725,b,F,1998,Black,Blue collar blues,596793
871,Richard,Powers,24745,w,M,1998,Caucasian,Gain,863760
873,Anita,Shreve,24764,w,F,1998,Caucasian,The pilot's wife,426802
875,Michael,Cunningham,24848,w,M,1999,Caucasian,The hours,307320
876,Eric Jerome,Dickey,24857,b,M,1999,Black,Cheaters,757763
878,Walter,Kirn,24917,w,M,1999,Caucasian,Thumbsucker,360630
879,Jonathan,Lethem,24927,w,M,1999,Caucasian,Motherless Brooklyn,543104
881,David,Plante,24964,w,M,1999,Caucasian,The age of terror,319468
882,Anita,Shreve,24977,w,F,1999,Caucasian,Fortune's rocks,794361
883,Paula L,Woods,25000,b,F,1999,Black,Inner city blues,566523
884,Emily,Barton,25014,w,F,2000,Caucasian,The testament of Yves Gundron,597035
886,Tony,Earley,25056,w,M,2000,Caucasian,Jim the boy,265134
887,Sharon Ewell,Foster,25070,b,F,2000,Black,Passing by Samaria,541118
888,Ardella,Garland,25073,b,F,2000,Black,Details at ten,296473
889,Zo,Heller,25095,w,F,2000,Caucasian,Everything you know,326980
890,Hugh,Holton,25100,b,M,2000,Black,Time of the assassins,628620
891,Nalo,Hopkinson,25103,b,F,2000,Black,Midnight robber,586013
893,Alan P.,Lightman,25124,w,M,2000,Caucasian,The diagnosis,593585
894,Bernice L,McFadden,25136,b,F,2000,Black,Sugar,416834
895,Alison,McGhee,25138,w,F,2000,Caucasian,Shadow baby,339468
897,Richard,Powers,25169,w,M,2000,Caucasian,Plowing the dark,857737
898,,,99999,BIBLE,,,,BIBLE,4332562
