"title","race","gender","bible","score"
"Megda","black","female","no",-0.583941849970448
"Iola Leroy: or: Shadows uplifted","black","female","no",0.274103434526918
"The uncalled","black","male","no",0.390524647512982
"Unfettered","black","male","no",0.0272457328626624
"In old plantation days","black","male","no",-0.194790283977711
"The colonel's dream","black","male","no",0.612227712450341
"As we see it","black","male","no",0.748676535437363
"Finding a way out","black","male","no",-0.385261729158055
"Not without laughter","black","male","no",-0.628989783393096
"Black no more","black","male","no",-0.194790283977711
"Jonah's gourd vine","black","female","no",-0.0319149258225597
"Native son","black","male","no",0.130797679977126
"Go tell it on the mountain","black","male","no",0.204588532776405
"Giovanni's room","black","male","no",-0.385261729158055
"Tambourines to glory","black","male","no",1.59130676484965
"Brown girl: brownstones","black","female","no",0.358162962207332
"This child's gonna live","black","female","no",1.1825802785999
"The bluest eye","black","female","no",0.274103434526918
"The crazy kill","black","male","no",0.188242466558115
"The Chaneysville incident","black","male","no",0.123299966353296
"High cotton","black","male","no",0.390524647512982
"The good Negress","black","female","no",-0.00320597705816761
"Inner city blues","black","female","no",0.223648268085857
"Passing by Samaria","black","female","no",0.907658869324781
"Folks from Dixie","black","male","no",1.1182046472229
"The fanatics","black","male","no",0.833513606880161
"The heart of Happy Hollow","black","male","no",0.692309928165451
"The hindered hand: or: The reign of the repressionist","black","male","no",0.656913255610847
"The autobiography of an ex-colored man","black","male","no",0.692309928165451
"Quicksand","black","female","no",0.7813058018401
"The chinaberry tree","black","female","no",1.03059743649567
"Their eyes were watching God","black","female","no",0.358162962207332
"Moses: man of the mountain","black","female","no",0.7813058018401
"Long George Alley","black","male","no",1.60355011679439
"The big gold dream","black","male","no",1.50025176057109
"Faith and the good thing","black","male","no",0.457447888734199
"Song of Solomon","black","female","no",0.358162962207332
"Tragic magic","black","male","no",0.692309928165451
"Kindred","black","female","no",0.827617226704796
"Tar baby","black","female","no",1.22015054366065
"Giri","black","male","no",0.457447888734199
"Sarah Phillips","black","female","no",1.33291512423115
"The upper room","black","female","no",1.33291512423115
"My amputations","black","male","no",0.748676535437363
"Beloved","black","female","no",1.03059743649567
"The Avenue: Clayton City","black","male","no",1.41464924651909
"Voodoo dreams","black","female","no",1.17326449865362
"Breath: eyes: memory","black","female","no",1.03059743649567
"And all our wounds forgiven","black","male","no",1.1182046472229
"Coffee will make you black","black","female","no",0.973116349952666
"Red men and white","white","male","no",0.204433587916662
"Equality","white","male","no",-0.15822105782384
"Lin McLean","white","male","no",0.31881965788365
"The portion of labor","white","female","no",-0.233451374559087
"King Midas","white","male","no",0.16454253718233
"Openings in the old trail","white","male","no",0.31881965788365
"The journal of Arthur Stirling","white","male","no",0.656316645746637
"By the light of the soul","white","female","no",0.776695760698566
"Lady Baltimore","white","male","no",-0.0284460038179146
"Samuel the seeker","white","male","no",0.656316645746637
"Jennie Gerhardt","white","male","no",-0.0284460038179146
"The song of the lark","white","female","no",0.273194667081423
"The rise of David Levinsky","white","male","no",-0.239035888165866
"My Antonia","white","female","no",0.273194667081423
"On the Makaloa mat","white","male","no",0.31881965788365
"Main Street","white","male","no",0.31881965788365
"Mitch Miller","white","male","no",1.96678237339727
"The unspeakable gentleman","white","male","no",0.31881965788365
"They call me Carpenter","white","male","no",0.333620681364422
"Rise of Silas Lapham","white","male","no",-0.0284460038179146
"Sons and lovers","white","male","no",0.31881965788365
"The rainbow","white","male","no",-0.492127115089507
"Old New York","white","female","no",0.563107303895546
"Dark laughter","white","male","no",0.595386580903677
"Manhattan transfer","white","male","no",1.54406314328103
"An American tragedy","white","male","no",0.308653738138875
"The Genius","white","male","no",0.149121783220994
"The sun also rises","white","male","no",-0.131060446878447
"Elmer Gantry","white","male","no",1.26167356003324
"Oil!","white","male","no",0.357392727346291
"Dodsworth","white","male","no",0.31881965788365
"Cup of Gold","white","male","no",0.31881965788365
"Look homeward: angel","white","male","no",0.0391454598195567
"The 42nd parallel","white","male","no",0.31881965788365
"The gentlemen from Indiana","white","male","no",0.31881965788365
"1919","white","male","no",0.16454253718233
"Studs Lonigan","white","male","no",0.438653183390188
"To a god unknown","white","male","no",0.896271041432349
"You can't go home again","white","male","no",0.401995238747257
"It can't happen here","white","male","no",-0.0666387598525754
"Of time and the river","white","male","no",0.250482159165287
"A death in the family","white","male","no",0.668963353273794
"Tropic of Capricorn","white","male","no",0.16454253718233
"Night rider","white","male","no",1.34625652776763
"For whom the bell tolls","white","male","no",-0.0666387598525754
"The heart is a lonely hunter","white","female","no",0.138144829975067
"Gideon Planish","white","male","no",1.08216499226678
"Dangling man","white","male","no",0.31881965788365
"Nightmare alley","white","male","no",0.31881965788365
"All the king's men","white","male","no",-0.0284460038179146
"The stoic","white","male","no",-0.43689204516755
"The old man and the sea","white","male","no",0.0391454598195567
"Plexus","white","male","no",0.867529275798433
"The recognitions","white","male","no",-0.342756222554308
"The poorhouse fair","white","male","no",0.31881965788365
"Henderson the rain king","white","male","no",0.52907428798608
"Nexus","white","male","no",0.0391454598195567
"The sirens of Titan","white","male","no",0.895124204066077
"Set this house on fire","white","male","no",1.08216499226678
"Travels with Charley","white","male","no",-0.281479542136761
"Herzog","white","male","no",-0.239035888165866
"Visions of Gerard","white","male","no",-0.0284460038179146
"Cat's Cradle","white","male","no",0.31881965788365
"The orchard keeper","white","male","no",-0.281479542136761
"Of the farm","white","male","no",0.401995238747257
"The fixer","white","male","no",0.79174806119561
"Lost in the Funhouse","white","male","no",0.87047699137007
"Vanity of Duluoz","white","male","no",0.87047699137007
"Bullet Park","white","male","no",0.16454253718233
"Portnoy's complaint","white","male","no",0.656316645746637
"Slaughterhouse-five","white","male","no",0.656316645746637
"Losing battles","white","female","no",0.958860650590561
"Americana","white","male","no",0.895124204066077
"Our Gang","white","male","no",0.204433587916662
"Rabbit redux","white","male","no",0.656316645746637
"The optimist's daughter","white","female","no",0.273194667081423
"The dead father","white","male","no",0.16454253718233
"The executioner's song","white","male","no",-0.297304892296223
"Bellefleur","white","female","no",-0.503274345768185
"The second coming","white","male","no",0.361758072467896
"Mind over murder","white","male","no",0.31881965788365
"A flag for sunrise","white","male","no",1.0441844476654
"The Mosquito Coast","white","male","no",0.87047699137007
"A Bloodsmoor romance","white","female","no",-0.233451374559087
"Tough guys don't dance","white","male","no",0.31881965788365
"Lincoln","white","male","no",0.154219177538312
"Galapagos","white","male","no",-0.219479720609712
"Roger's version","white","male","no",0.895124204066077
"My secret history","white","male","no",0.895124204066077
"Killing Mister Watson","white","male","no",0.0391454598195567
"Hocus pocus","white","male","no",0.31881965788365
"Mariette in ecstasy","white","male","no",0.636863456397823
"The living","white","female","no",-0.886827881189856
"Accordion crimes","white","female","no",0.0903912187583534
"The half-life of happiness","white","male","no",1.74429783525241
"Gain","white","male","no",-0.297304892296223
"Through the eye of the needle","white","male","no",1.66165576714225
"A Hazard of New Fortunes","white","male","no",0.656316645746637
"Soldiers' pay","white","male","no",1.66165576714225
"Hudson river bracketed","white","female","no",1.06084814867734
"Heaven's my destination","white","male","no",1.32618826734845
"The grapes of wrath","white","male","no",2.42226849114913
"Other voices: other rooms","white","male","no",1.11917721999734
"Pale horse: pale rider: three short novels","white","female","no",1.06084814867734
"The natural","white","male","no",1.11917721999734
"The adventures of Augie March","white","male","no",1.11917721999734
"The thin red line","white","male","no",1.52844982123249
"Welcome to the monkey house","white","male","no",1.52844982123249
"Wonderland","white","female","no",0.563107303895546
"Theophilus North","white","male","no",0.656316645746637
"Humboldt's gift","white","male","no",1.11917721999734
"Slapstick","white","male","no",1.11917721999734
"God's grace","white","male","no",1.11917721999734
"Children of light","white","male","no",1.66165576714225
"The thanatos syndrome","white","male","no",1.32618826734845
"Trinity fields","white","male","no",0.896271041432349
"Jim the boy","white","male","no",1.66165576714225
"The diagnosis","white","male","no",1.11917721999734
"Imago","black","female","yes",1.08553354971139
"The free-lance pallbearers","black","male","yes",0.245997650430859
"Pointing the way","black","male","yes",0.803973002334095
"Mind of my mind","black","female","yes",0.6760795281693
"My great: wide: beautiful world","black","female","yes",-0.225866032440147
"The color purple","black","female","yes",0.851421558959705
"One dark body","black","female","yes",0.423095332333587
"Babel-17","black","male","yes",0.135791309678473
"Time of the assassins","black","male","yes",-0.130011728689487
"Captives of the flame","black","male","yes",0.908612966950167
"Kelly Miller's history of the World War for human rights","black","male","yes",-0.33045090736376
"The autobiography of Miss Jane Pittman","black","male","yes",0.908612966950167
"Mama","black","female","yes",0.116328874886156
"The Jones men","black","male","yes",-0.130011728689487
"The vulture","black","male","yes",-0.33045090736376
"M.C. Higgins the Great","black","female","yes",0.423095332333587
"Devil in a blue dress","black","male","yes",1.0190209936074
"The sport of the gods","black","male","yes",0.52388186167036
"Plum bun","black","female","yes",0.6760795281693
"Of love and dust","black","male","yes",-0.33045090736376
"Red lightning","black","male","yes",-0.33045090736376
"Right by my side","black","male","yes",0.803973002334095
"Nova","black","male","yes",1.17721983720464
"Stars in my pocket like grains of sand","black","male","yes",0.135791309678473
"Cold medina","black","male","yes",0.908612966950167
"A gathering of old men","black","male","yes",0.908612966950167
"The terrible threes","black","male","yes",0.908612966950167
"A piece of mine","black","female","yes",0.116328874886156
"Hog butcher","black","male","yes",1.0190209936074
"Comedy: American style","black","female","yes",1.26514406343609
"Ugly ways","black","female","yes",0.851421558959705
"The heat's on","black","male","yes",0.52388186167036
"Cotton comes to Harlem","black","male","yes",1.37949127403407
"Ain't gonna be the same fool twice","black","female","yes",1.26514406343609
"The nigger factory","black","male","yes",0.135791309678473
"And do remember me","black","female","yes",1.08553354971139
"Midnight robber","black","female","yes",0.423095332333587
"Betsey Brown","black","female","yes",0.851421558959705
"Adulthood rites","black","female","yes",-0.225866032440147
"Blood on the forge","black","male","yes",1.17721983720464
"Light ahead for the Negro","black","male","yes",-0.130011728689487
"Sally Hemings","black","female","yes",0.0764884519497366
"The third life of Grange Copeland","black","female","yes",1.08553354971139
"Imperium in imperio","black","male","yes",0.135791309678473
"Details at ten","black","female","yes",0.423095332333587
"Dessa Rose","black","female","yes",-0.225866032440147
"Catherine Carmier","black","male","yes",0.803973002334095
"Daddy was a number runner","black","female","yes",0.423095332333587
"Uncle Tom's children","black","male","yes",0.908612966950167
"Banjo","black","male","yes",0.245997650430859
"The between","black","female","yes",-0.225866032440147
"The hours","white","male","yes",0.0942649602744817
"J R","white","male","yes",0.868094843304611
"Playback","white","male","yes",0.452951504908534
"Sister Carrie","white","male","yes",0.0942649602744817
"Tobacco road","white","male","yes",0.868094843304611
"Christmas every day","white","male","yes",1.11222303808363
"Plowing the dark","white","male","yes",0.452951504908534
"Welcome to Hard Times","white","male","yes",0.0942649602744817
"Lolita","white","male","yes",0.868094843304611
"The lady of the Aroostook","white","male","yes",0.868094843304611
"All the little live things","white","male","yes",0.868094843304611
"Delta wedding","white","female","yes",1.02447661624795
"The long valley","white","male","yes",0.868094843304611
"Three lives : The good Anna: Melanctha: The gentle Lena","white","female","yes",-0.295221847175398
"Falconer","white","male","yes",-0.196995370719556
"The Aspern papers","white","male","yes",0.868094843304611
"Children of the market place","white","male","yes",0.0942649602744817
"Burr","white","male","yes",0.868094843304611
"Pnin","white","male","yes",0.868094843304611
"In the arena","white","male","yes",0.0942649602744817
"The little lady of the big house","white","male","yes",0.868094843304611
"On the Road","white","male","yes",0.868094843304611
"Three famous short novels","white","male","yes",0.0942649602744817
"Big Sur","white","male","yes",0.868094843304611
"Across the river and into the trees","white","male","yes",0.0942649602744817
"The prince and the pauper","white","male","yes",0.868094843304611
"Look at the harlequins!","white","male","yes",0.0942649602744817
"The spirit of Sweetwater","white","male","yes",0.0942649602744817
"The witches of Eastwick","white","male","yes",0.0942649602744817
"Dog soldiers","white","male","yes",0.868094843304611
"Big Sur and the oranges of Hieronymus Bosch","white","male","yes",0.868094843304611
"Great Jones Street","white","male","yes",0.868094843304611
"One of ours","white","female","yes",0.35303531303948
"The glimpses of the moon","white","female","yes",0.813286854585562
"Padre Ignacio: or: The song of temptation","white","male","yes",0.0942649602744817
"Pale fire","white","male","yes",-0.196995370719556
"The eye","white","male","yes",0.0942649602744817
"Sanctuary","white","female","yes",0.813286854585562
"The Dharma bums","white","male","yes",0.713801597507234
"Picture palace","white","male","yes",0.868094843304611
"Ratner's star","white","male","yes",0.868094843304611
"Suttree","white","male","yes",0.868094843304611
"Smoke Bellew","white","male","yes",0.0942649602744817
"Jimmie Higgins","white","male","yes",0.0942649602744817
"The violent bear it away","white","female","yes",0.0341907608869416
"Tom Sawyer abroad","white","male","yes",0.868094843304611
"The strength of the strong","white","male","yes",0.0942649602744817
"Roderick Hudson","white","male","yes",1.11222303808363
"Ladies almanack","white","female","yes",0.813286854585562
"The beetle leg","white","male","yes",0.0942649602744817
"Deception","white","male","yes",0.0942649602744817
"In a hollow of the hills","white","male","yes",0.452951504908534
"The virgin suicides","white","male","yes",0.452951504908534
"The third violet","white","male","yes",0.868094843304611
"Breakfast at Tiffany's","white","male","yes",0.868094843304611
"Trust","white","female","yes",0.813286854585562
"The Titan","white","male","yes",0.0942649602744817
"Youth and the bright Medusa","white","female","yes",1.02447661624795
"Trouble in July","white","male","yes",1.11222303808363
"Under the redwoods","white","male","yes",0.0942649602744817
"Jerry of the islands","white","male","yes",0.868094843304611
"Cheaters","black","male","yes",0.52388186167036
"The salt eaters","black","female","yes",0.0764884519497366
"The seven league boots","black","male","yes",-0.130011728689487
"The living is easy","black","female","yes",1.08553354971139
"Patternmaster","black","female","yes",0.0764884519497366
"Choice of straws","black","male","yes",0.52388186167036
"Mumbo jumbo","black","male","yes",0.135791309678473
"Double dead","black","male","yes",0.908612966950167
"Gorilla: my love","black","female","yes",0.851421558959705
"Sassafrass: Cypress & Indigo","black","female","yes",0.851421558959705
"The blacker the berry","black","male","yes",0.135791309678473
"Zami: a new spelling of my name","black","female","yes",0.851421558959705
"The street","black","female","yes",0.851421558959705
"Corregidora","black","female","yes",0.0764884519497366
"Infants of the spring","black","male","yes",0.135791309678473
"The last days of Louisiana Red","black","male","yes",0.135791309678473
"Clay's ark","black","female","yes",0.423095332333587
"All shot up","black","male","yes",0.908612966950167
"All-Bright Court","black","female","yes",0.0764884519497366
"The hungered one","black","male","yes",0.135791309678473
"Oxherding tale","black","male","yes",0.135791309678473
"The big sleep","white","male","yes",0.0942649602744817
"The world over","white","female","yes",0.813286854585562
"The extra man","white","male","yes",0.452951504908534
"The scarlet plague","white","male","yes",0.868094843304611
"The beautiful lady","white","male","yes",0.0942649602744817
"The blood oranges","white","male","yes",0.868094843304611
"Between the dark and the daylight","white","male","yes",0.868094843304611
"The sheltering sky","white","male","yes",0.868094843304611
"Doctor Sax","white","male","yes",0.0942649602744817
"The shipping news","white","female","yes",0.813286854585562
"Sally Dows","white","male","yes",-0.196995370719556
"The wayward bus","white","male","yes",0.868094843304611
"Myra Breckinridge","white","male","yes",0.868094843304611
"The Kentons","white","male","yes",0.0942649602744817
"The trail of the goldseekers","white","male","yes",0.0942649602744817
"The light of the star","white","male","yes",0.868094843304611
"Last laugh: Mr. Moto","white","male","yes",0.0942649602744817
"The guest of Quesnay","white","male","yes",0.868094843304611
"The dragon of Wantley","white","male","yes",0.868094843304611
"The tyranny of the dark","white","male","yes",0.868094843304611
"On the stairs","white","male","yes",0.868094843304611
"When she was good","white","male","yes",0.868094843304611
"The mysterious stranger","white","male","yes",-0.196995370719556
"Harlequin and Columbine","white","male","yes",0.868094843304611
"The Virginian","white","male","yes",0.0942649602744817
"Tender is the night","white","male","yes",0.868094843304611
"The coast of Bohemia","white","male","yes",0.0942649602744817
"Some came running","white","male","yes",0.868094843304611
"The duke of Stockbridge","white","male","yes",0.868094843304611
"Lancelot","white","male","yes",0.452951504908534
"Bend sinister","white","male","yes",0.868094843304611
"The Jamesons","white","female","yes",0.0341907608869416
"Captain Stormfield's visit to heaven","white","male","yes",0.0942649602744817
"Bluebeard","white","male","yes",0.0942649602744817
"Rabbit is rich","white","male","yes",0.0942649602744817
"The flivver king","white","male","yes",0.868094843304611
"A garden of earthly delights","white","female","yes",0.813286854585562
"Go Down Moses","white","male","yes",0.452951504908534
"God's little acre","white","male","yes",1.11222303808363
"The member of the wedding","white","female","yes",0.813286854585562
"The sound and the fury","white","male","yes",0.868094843304611
"The curious Republic of Gondour: and other whimsical sketches","white","male","yes",0.0942649602744817
"The lady in the lake","white","male","yes",0.868094843304611
"Cressy","white","male","yes",0.868094843304611
"The daughter of the storage","white","male","yes",0.0942649602744817
"The law of enclosures","white","male","yes",0.0942649602744817
"The tragic muse","white","male","yes",0.0942649602744817
"The conquest of Canaan","white","male","yes",0.0942649602744817
"Maruja","white","male","yes",0.868094843304611
"Pinocchio in Venice","white","male","yes",0.868094843304611
"Everything you know","white","female","yes",0.0341907608869416
"The Little Regiment: and other episodes of the American Civil War","white","male","yes",0.868094843304611
"The lesson of the master","white","male","yes",0.0942649602744817
"The subterraneans","white","male","yes",0.0942649602744817
"The Argonauts of North Liberty","white","male","yes",0.868094843304611
"Nights with Uncle Remus","white","male","yes",0.868094843304611
"White noise","white","male","yes",0.0942649602744817
"My mortal enemy","white","female","yes",0.0341907608869416
